weight logl k
4.263875898744737790e-04 -6.967253264371287514e+03 5.876008463430683060e-01
4.265644479809293068e-04 -6.967251849674796176e+03 5.900076916551258988e-01
4.280437004127468116e-04 -6.967247387845156481e+03 5.876045934783609148e-01
4.279739110184108868e-04 -6.967246550901134469e+03 5.876051281034364582e-01
4.283840596516151058e-04 -6.967244593010442259e+03 5.876063797010937506e-01
4.287135834375385159e-04 -6.967242824081009530e+03 5.876075116288448363e-01
4.293451939740773908e-04 -6.967240351895963613e+03 5.900003436439178461e-01
4.298366484426343411e-04 -6.967238207890124613e+03 5.899989684493649467e-01
4.300680300290141362e-04 -6.967236669733750205e+03 5.876114581265464709e-01
4.302828791539466211e-04 -6.967235170288402514e+03 5.899970173747008939e-01
4.303563680358854699e-04 -6.967233999510966896e+03 5.876131744826047498e-01
4.312018833441468328e-04 -6.967231036752027649e+03 5.899943572330328401e-01
4.307986854587628612e-04 -6.967230972245411976e+03 5.899943156725936388e-01
4.323984404113967667e-04 -6.967226265660354329e+03 5.899912793775414777e-01
4.337187847060531578e-04 -6.967222216776717687e+03 5.876207778592440478e-01
4.339334161794553804e-04 -6.967220722035905055e+03 5.876217459057127002e-01
4.337338747517471686e-04 -6.967220181985088857e+03 5.899873431487014930e-01
4.333963875504544651e-04 -6.967219960385365994e+03 5.876222394820544981e-01
4.343943987090563867e-04 -6.967216660265073187e+03 5.876243804606362531e-01
4.368155338771171682e-04 -6.967210102152590480e+03 5.876286466553581889e-01
4.381037318364947963e-04 -6.967206157426280697e+03 5.876312202557812947e-01
4.387783937057722133e-04 -6.967203618651608849e+03 5.876328795810177308e-01
4.384971871572001514e-04 -6.967203259742194859e+03 5.876331143512819599e-01
4.414456844154966068e-04 -6.967195558151925070e+03 5.899712754954833382e-01
4.410128938489503263e-04 -6.967195539026522056e+03 5.876381760754142425e-01
4.405926820096311828e-04 -6.967195492314211151e+03 5.899712322381016616e-01
4.402705708434409147e-04 -6.967195223667640676e+03 5.899710557124996368e-01
4.398834322055383567e-04 -6.967195103374286191e+03 5.876384623450928713e-01
4.395497263702501513e-04 -6.967194862285519775e+03 5.899708182089283826e-01
4.397719955696503076e-04 -6.967193356738576767e+03 5.876396107761158172e-01
4.396326709633704435e-04 -6.967192673599773116e+03 5.899693787500828179e-01
4.391961727235990285e-04 -6.967192666963335796e+03 5.899693743827120196e-01
4.397719695751813062e-04 -6.967190356797686036e+03 5.876415859145400766e-01
4.395779166900412268e-04 -6.967189798153035554e+03 5.899674849125718934e-01
4.402815891890162554e-04 -6.967187198641649047e+03 5.899657701539583465e-01
4.416812869003448731e-04 -6.967183024587673572e+03 5.899630114431561045e-01
4.418469347104921367e-04 -6.967181649618752090e+03 5.899621012605399395e-01
4.424031505442900460e-04 -6.967179391567628045e+03 5.899606049525768503e-01
4.433681847724790836e-04 -6.967176212597567428e+03 5.876509439006912805e-01
4.430480607877596228e-04 -6.967175934885770403e+03 5.899583106067987082e-01
4.433724586349142632e-04 -6.967174202958080059e+03 5.876522796695037298e-01
4.437159571461812856e-04 -6.967172428517737899e+03 5.899559786107535508e-01
4.445121554492287275e-04 -6.967169635738371653e+03 5.899541178193570268e-01
4.445469169642415528e-04 -6.967168557539934227e+03 5.876560403813934075e-01
4.441240633534903194e-04 -6.967168509193925274e+03 5.876560726404034263e-01
4.448297275144007658e-04 -6.967165921565149802e+03 5.876578005668207094e-01
4.476369358883634515e-04 -6.967158630646403253e+03 5.899467557613941038e-01
4.480721954660042651e-04 -6.967156658769268688e+03 5.899454316185843705e-01
4.482581880615398549e-04 -6.967155243760245867e+03 5.899444804723864566e-01
4.495764310279190654e-04 -6.967151307264179195e+03 5.899418302380301515e-01
4.508350659836535073e-04 -6.967147511574032251e+03 5.876701700668096606e-01
4.517135371367750709e-04 -6.967144564927773899e+03 5.899372765723948087e-01
4.516104058471073529e-04 -6.967143793265106979e+03 5.899367542356515060e-01
4.525254899906568356e-04 -6.967140769046269270e+03 5.899347048212585376e-01
4.523425060302350758e-04 -6.967140173489709923e+03 5.876751382112908040e-01
4.521171941459502198e-04 -6.967139671713985081e+03 5.876754787297383542e-01
4.521241523357649706e-04 -6.967138656323868418e+03 5.876761681149915706e-01
4.518519454576803746e-04 -6.967138258567416415e+03 5.899330007239694806e-01
4.531617154069774670e-04 -6.967134364089862174e+03 5.876790869332524370e-01
4.527786702311468211e-04 -6.967134209719894898e+03 5.876791920494061072e-01
4.533244850481544857e-04 -6.967132004967698776e+03 5.876806944185710702e-01
4.538287020489193573e-04 -6.967129893320713563e+03 5.899273037763319572e-01
4.534855489904324318e-04 -6.967129649735757994e+03 5.899271374554780900e-01
4.533536096979300361e-04 -6.967128940722956941e+03 5.876827858069295640e-01
4.541212468067743835e-04 -6.967126248913456948e+03 5.899248127800175157e-01
4.537870735685761822e-04 -6.967125985052218311e+03 5.876848067925123376e-01
4.537427298796747996e-04 -6.967125082776146883e+03 5.899240145403593649e-01
4.536364174018103182e-04 -6.967124317104825423e+03 5.876859488887542504e-01
4.556245770563228784e-04 -6.967118943964803293e+03 5.876896360010832598e-01
4.555708047025397141e-04 -6.967118061990760907e+03 5.899191966174894830e-01
4.556005810048487396e-04 -6.967116996632469636e+03 5.876909752971556378e-01
4.553627652749583205e-04 -6.967116518751688091e+03 5.876913042103254492e-01
4.576177902859600516e-04 -6.967110578822610478e+03 5.876954006518225748e-01
4.592175539166549938e-04 -6.967106089067849098e+03 5.876985070544726852e-01
4.596670122419292334e-04 -6.967104110798373767e+03 5.876998785652957080e-01
4.595722679957059192e-04 -6.967103316934574650e+03 5.877004294206095159e-01
4.597058803952745634e-04 -6.967102026244752778e+03 5.899081133988086645e-01
4.593500164670312144e-04 -6.967101800656728301e+03 5.877014823172281854e-01
4.595128419072179600e-04 -6.967100446250321511e+03 5.899070153436617447e-01
4.598922638401907914e-04 -6.967098620886285062e+03 5.899057453996084943e-01
4.599461128169976911e-04 -6.967097503802722713e+03 5.899049674981312608e-01
4.598148836888042192e-04 -6.967096789157569219e+03 5.877049694517306744e-01
4.611700883508198286e-04 -6.967092846209136951e+03 5.877077208517560436e-01
4.619824094682721646e-04 -6.967090086323681135e+03 5.877096508200996272e-01
4.621137590644093626e-04 -6.967088802046780984e+03 5.898988889386336254e-01
4.618933898040201752e-04 -6.967088279032840546e+03 5.877109164908992378e-01
4.616072890553257909e-04 -6.967087898633377335e+03 5.898982559285664840e-01
4.613556142835286019e-04 -6.967087443996093498e+03 5.877115017736223024e-01
4.613381508401140471e-04 -6.967086481849266420e+03 5.877121765373947149e-01
4.613042564171866374e-04 -6.967085555321767970e+03 5.898966122900185516e-01
4.613753648765561949e-04 -6.967084401187097683e+03 5.898958018503004386e-01
4.615580752003787895e-04 -6.967083005253181000e+03 5.877146181923671442e-01
4.611882330455904376e-04 -6.967082806865002567e+03 5.877147576877199686e-01
4.614496509224907733e-04 -6.967081240190062090e+03 5.898935790923096611e-01
4.616156806296825153e-04 -6.967079880454508384e+03 5.877168174520565058e-01
4.618175722707728702e-04 -6.967078443191407132e+03 5.877178305040994255e-01
4.616578396124785297e-04 -6.967077789129496523e+03 5.898911471739997081e-01
4.611994798147948569e-04 -6.967077782478794688e+03 5.898911424820794114e-01
4.613365729319717379e-04 -6.967076485269557452e+03 5.898902269424612932e-01
4.610505994064340593e-04 -6.967076105342220217e+03 5.898899586524920524e-01
4.609204285158372059e-04 -6.967075387717452031e+03 5.877199872924535606e-01
4.610463287678523013e-04 -6.967074114605104114e+03 5.877208872197104972e-01
4.608432637508597541e-04 -6.967073555145971113e+03 5.877212829220278545e-01
4.608454485592017552e-04 -6.967072550405089714e+03 5.898874450723764484e-01
4.609536204051073362e-04 -6.967071315707855319e+03 5.898865706917985063e-01
4.611864654537663893e-04 -6.967069810697700632e+03 5.898855039259650601e-01
4.613529903109542230e-04 -6.967068449683636572e+03 5.877249006865774561e-01
4.613482613655746790e-04 -6.967067459933856298e+03 5.877256034333956380e-01
4.614286945208560288e-04 -6.967066285605369558e+03 5.877264378297435421e-01
4.630813222971223199e-04 -6.967061710458520793e+03 5.898797442168273175e-01
4.627509370353492693e-04 -6.967061424162914591e+03 5.877298989246839689e-01
4.624621322627786016e-04 -6.967061048461881910e+03 5.877301668683991842e-01
4.623910897078319679e-04 -6.967060202091784049e+03 5.877307707303799367e-01
4.621145337444558195e-04 -6.967059800370398989e+03 5.877310574664890153e-01
4.620299404495205905e-04 -6.967058983444144360e+03 5.898777982059676406e-01
4.617531436884870751e-04 -6.967058582712033058e+03 5.877319270610054103e-01
4.615983797085286924e-04 -6.967057917934269426e+03 5.877324021117120711e-01
4.612108979151245073e-04 -6.967057757721700909e+03 5.877325166312139526e-01
4.609981231509249571e-04 -6.967057219167561925e+03 5.898765373271714907e-01
4.611301842524406953e-04 -6.967055932740821845e+03 5.877338219867692670e-01
4.613552183532946909e-04 -6.967054444854282337e+03 5.898745515979016973e-01
4.613275825405257829e-04 -6.967053504757453084e+03 5.898738778820664663e-01
4.612869295215125910e-04 -6.967052592883141187e+03 5.877362150191846046e-01
4.611282176568036527e-04 -6.967051937005560831e+03 5.898727534149683649e-01
4.607246471599937008e-04 -6.967051812569412505e+03 5.877367748924335888e-01
4.609120083354645422e-04 -6.967050405985804900e+03 5.877377848549415473e-01
4.623624179928075917e-04 -6.967046264101206361e+03 5.877407644005127052e-01
4.628216939057107565e-04 -6.967044271269736782e+03 5.898672380451853714e-01
4.644200524873144100e-04 -6.967039823711058489e+03 5.898640249369750954e-01
4.650253810387619448e-04 -6.967037521152316913e+03 5.877470813708263186e-01
4.647575475854808609e-04 -6.967037097272725987e+03 5.898620504128340158e-01
4.646665098953202747e-04 -6.967036293174026468e+03 5.898614673689935861e-01
4.657264569507551404e-04 -6.967033014679773260e+03 5.898590868288277056e-01
4.690051839290938383e-04 -6.967024999317754919e+03 5.898532440530946941e-01
4.687876799528281147e-04 -6.967024463181340252e+03 5.877565869292906697e-01
4.684194811082994419e-04 -6.967024248917683508e+03 5.898526953834554165e-01
4.686952207193485981e-04 -6.967022660431303848e+03 5.898515329819761233e-01
4.688301827584184203e-04 -6.967021372520086516e+03 5.877588494220505888e-01
4.701123694833114742e-04 -6.967017641389158598e+03 5.898478517018826972e-01
4.697455813790247115e-04 -6.967017421907368771e+03 5.877617485814351506e-01
4.702281201998488786e-04 -6.967015395200212879e+03 5.898461999913928722e-01
4.704024524119968355e-04 -6.967014024529262315e+03 5.877642482097893417e-01
4.706951484751159152e-04 -6.967012402497982293e+03 5.898439952618697024e-01
4.708714883452105545e-04 -6.967011027931031094e+03 5.898429810467381573e-01
4.713021503965523031e-04 -6.967009113742683439e+03 5.898415670228103203e-01
4.710561304296354869e-04 -6.967008635879491521e+03 5.898412137211264117e-01
4.706901510494672673e-04 -6.967008413115156145e+03 5.898410489821697134e-01
4.705161446200405314e-04 -6.967007782867105561e+03 5.877688562466616418e-01
4.707293264568622199e-04 -6.967006329888903565e+03 5.898395071226597564e-01
4.702716445990822521e-04 -6.967006302644316747e+03 5.898394869428871257e-01
4.698882883744742679e-04 -6.967006118157150922e+03 5.877700887202181868e-01
4.701551375834318847e-04 -6.967004550419089355e+03 5.898381882609157190e-01
4.712105127524583953e-04 -6.967001308196609898e+03 5.877736580684339573e-01
4.717531135377915760e-04 -6.966999157355093303e+03 5.877752581569510859e-01
4.716011560287057297e-04 -6.966998479519343164e+03 5.877757629390408800e-01
4.712584831365343127e-04 -6.966998206399342962e+03 5.898334726044662801e-01
4.708174731704709058e-04 -6.966998142650810223e+03 5.877760138960855807e-01
4.709769492173243284e-04 -6.966996803986565283e+03 5.898324272383119737e-01
4.709797116145918562e-04 -6.966995798121333792e+03 5.877777621995379231e-01
4.706696985475073303e-04 -6.966995456568256486e+03 5.898314218627568328e-01
4.711077585379610817e-04 -6.966993526284740256e+03 5.898299798647723691e-01
4.709964988945778861e-04 -6.966992762478649638e+03 5.898294087111215500e-01
4.707739828561791073e-04 -6.966992235026998060e+03 5.898290141110622553e-01
4.719819937961465648e-04 -6.966988672303173189e+03 5.877830942503997624e-01
4.725308103437306792e-04 -6.966986510187409294e+03 5.898247213921126164e-01
4.723963845508474184e-04 -6.966985794708363755e+03 5.877852553791331758e-01
4.725196367827821237e-04 -6.966984533833894602e+03 5.877862037647985094e-01
4.723038093365286029e-04 -6.966983990696922774e+03 5.898228264394258513e-01
4.725464369770320449e-04 -6.966982477117872804e+03 5.898216863524988751e-01
4.721423735436727667e-04 -6.966982332560328359e+03 5.898215773992333544e-01
4.716896313284272700e-04 -6.966982291930740757e+03 5.898215467745421270e-01
4.722156001257250520e-04 -6.966980177478073529e+03 5.877894872815254690e-01
4.726411792018956086e-04 -6.966978276645028018e+03 5.877909233292297753e-01
4.729204919145127504e-04 -6.966976685858135170e+03 5.877921267076220424e-01
4.724984802503420052e-04 -6.966976578608766431e+03 5.898172311153574432e-01
4.726716878332012863e-04 -6.966975212097865551e+03 5.898161961683203725e-01
4.726350304201342432e-04 -6.966974289654520362e+03 5.877939420618456534e-01
4.724472733324257831e-04 -6.966973686989417729e+03 5.877943991518603806e-01
4.721719839794511040e-04 -6.966973269847238043e+03 5.877947156535680007e-01
4.717000918409473636e-04 -6.966973269754301327e+03 5.898147232809971552e-01
4.717264355867490191e-04 -6.966972213907354671e+03 5.898139217259407152e-01
4.714137341614814533e-04 -6.966971877014380880e+03 5.898136658368097196e-01
4.711336014955016713e-04 -6.966971471430520069e+03 5.877960813181219990e-01
4.739312339398860986e-04 -6.966964550904199314e+03 5.898080851048931317e-01
4.736996713958771055e-04 -6.966964039623061581e+03 5.898076944726082793e-01
4.743327157754350688e-04 -6.966961704131822444e+03 5.878035308476475818e-01
4.742445484671726878e-04 -6.966960890025606204e+03 5.878041542714902423e-01
4.768899989646696461e-04 -6.966954327285136969e+03 5.898002448791207497e-01
4.770121318204870544e-04 -6.966953071215142700e+03 5.897992773687785739e-01
4.785444841878405556e-04 -6.966948863966812496e+03 5.897960297820709075e-01
4.783357918821599768e-04 -6.966948300159958308e+03 5.897955937692266337e-01
4.784643133394286276e-04 -6.966947031511454952e+03 5.897946119738215476e-01
4.803491541989826619e-04 -6.966942099895240972e+03 5.878186528495101815e-01
4.799604801623756590e-04 -6.966941909371777001e+03 5.897906380546331651e-01
4.810740932862065679e-04 -6.966938591840955269e+03 5.897880556392754992e-01
4.806190938804823817e-04 -6.966938538087524648e+03 5.878214252641226212e-01
4.802778404030686246e-04 -6.966938248368678614e+03 5.897877878878183822e-01
4.798909586493653088e-04 -6.966938054230678972e+03 5.878218024884832582e-01
4.824754040679582966e-04 -6.966931683195839469e+03 5.878267830448166142e-01
4.822937142863504027e-04 -6.966931059845092022e+03 5.897821672928501568e-01
4.831137580176932318e-04 -6.966928360989526482e+03 5.897800487365754130e-01
4.838798646716412468e-04 -6.966925776476875399e+03 5.878314233900157060e-01
4.839657459166633348e-04 -6.966924599007981669e+03 5.897770879429780067e-01
4.838505054461167887e-04 -6.966923837153333807e+03 5.878329517632551182e-01
4.836385753482308567e-04 -6.966923275256678608e+03 5.897760439639614383e-01
4.849019075198051656e-04 -6.966919666521348518e+03 5.897731922121377535e-01
4.848083565733869033e-04 -6.966918859467530638e+03 5.897725532996019870e-01
4.844553864589327356e-04 -6.966918587793815277e+03 5.897723381313771940e-01
4.841218786578830604e-04 -6.966918276448868710e+03 5.878373475207949728e-01
4.844927980449494553e-04 -6.966916510572789775e+03 5.878387476371892406e-01
4.855972632219195139e-04 -6.966913233535433392e+03 5.897680876997690724e-01
4.865606123864686596e-04 -6.966910251656761830e+03 5.878437265940956724e-01
4.865116141456640297e-04 -6.966909352365094492e+03 5.878444441001463572e-01
4.875137768296705968e-04 -6.966906294589091885e+03 5.897625512165326489e-01
4.878704624014453158e-04 -6.966904563214576228e+03 5.878482742227458813e-01
